,date,"In 2016, [MASK] has become an adult.","In 2016, [MASK] was a kid.","In 2016, [MASK] was a teenager.","In 2016, [MASK] was a grown up.","In 2016, [MASK] was a child.","In 2016, [MASK] was an adolescent.","In 2016, [MASK] was an adult.","In 2016, [MASK] is a kid.","In 2016, [MASK] is a teenager.","In 2016, [MASK] is a grown up.","In 2016, [MASK] is a child.","In 2016, [MASK] is an adolescent.","In 2016, [MASK] is an adult.","In 2016, [MASK] will be a kid.","In 2016, [MASK] will be a teenager.","In 2016, [MASK] will be a grown up.","In 2016, [MASK] will be a child.","In 2016, [MASK] will be an adolescent.","In 2016, [MASK] will be an adult.","In 2016, [MASK] is being a kid.","In 2016, [MASK] is being a teenager.","In 2016, [MASK] is being a grown up.","In 2016, [MASK] is being a child.","In 2016, [MASK] is being an adolescent.","In 2016, [MASK] is being an adult.","In 2016, [MASK] has been a kid.","In 2016, [MASK] has been a teenager.","In 2016, [MASK] has been a grown up.","In 2016, [MASK] has been a child.","In 2016, [MASK] has been an adolescent.","In 2016, [MASK] has been an adult.","In 2016, [MASK] became a kid.","In 2016, [MASK] became a teenager.","In 2016, [MASK] became a grown up.","In 2016, [MASK] became a child.","In 2016, [MASK] became an adolescent.","In 2016, [MASK] became an adult.","In 2016, [MASK] becomes a kid.","In 2016, [MASK] becomes a teenager.","In 2016, [MASK] becomes a grown up.","In 2016, [MASK] becomes a child.","In 2016, [MASK] becomes an adolescent.","In 2016, [MASK] becomes an adult.","In 2016, [MASK] will become a kid.","In 2016, [MASK] will become a teenager.","In 2016, [MASK] will become a grown up.","In 2016, [MASK] will become a child.","In 2016, [MASK] will become an adolescent.","In 2016, [MASK] will become an adult.","In 2016, [MASK] is becoming a kid.","In 2016, [MASK] is becoming a teenager.","In 2016, [MASK] is becoming a grown up.","In 2016, [MASK] is becoming a child.","In 2016, [MASK] is becoming an adolescent.","In 2016, [MASK] is becoming an adult.","In 2016, [MASK] has become a kid.","In 2016, [MASK] has become a teenager.","In 2016, [MASK] has become a grown up.","In 2016, [MASK] has become a child.","In 2016, [MASK] has become an adolescent."
0,1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.3,2.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.6,0.9,19.3,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.1,1.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.7,0.8,11.4,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,1.1,2.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.7,0.9,14.1,0.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,1.6,2.1,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.7,1.0,16.9,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.1,1.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.8,9.0,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,1.4,1.7,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.8,0.9,13.7,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,1.3,1.4,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.8,9.2,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,6.9,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,1.3,1.5,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,1.0,12.7,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,1.0,1.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.7,6.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,1.2,1.9,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.7,0.8,15.6,0.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
